328.54999999999995	343.75	-9.919927463400239
328.55007629394527	343.7499237060547	-9.919927463400239
328.5501525878906	343.7498474121094	-9.919927463400239
328.5502288818359	343.74977111816406	-9.919927463400239
328.5503051757812	343.74969482421875	-9.919927463400239
328.5503814697265	343.74961853027344	1.0874101916044971
328.55045776367183	343.7495422363281	0.8024259488741445
328.55053405761714	343.7494659423828	-0.22587462270511943
328.55061035156245	343.7493896484375	0.045495267434883704
328.55068664550777	343.7493133544922	0.0735792713232169
328.5507629394531	343.7492370605469	-0.03603732936539885
328.5508392333984	343.74916076660156	0.06541764026346084
328.5509155273437	343.74908447265625	0.17039215702533478
328.550991821289	343.74900817871094	0.024186827798898868
328.55106811523433	343.7489318847656	0.0108966639544345
328.55114440917964	343.7488555908203	0.15648812809764787
328.55122070312495	343.748779296875	0.05723599058655312
328.55129699707027	343.7487030029297	0.11548897104003944
328.5513732910156	343.7486267089844	0.048360399475922876
328.5514495849609	343.74855041503906	0.07637553184493322
328.5515258789062	343.74847412109375	0.05555593014401647
328.5516021728515	343.74839782714844	0.12048561561174363
328.55167846679683	343.7483215332031	0.09980623333581604
328.55175476074214	343.7482452392578	0.1056875549927783
328.55183105468745	343.7481689453125	0.021643217334316824
328.55190734863277	343.7480926513672	-0.010482683186482806
328.5519836425781	343.7480163574219	0.06439354111903868
328.5520599365234	343.74794006347656	0.0691699066089996
328.5521362304687	343.74786376953125	0.1767490463400953
328.552212524414	343.74778747558594	0.12927108956132183
328.55228881835933	343.7477111816406	0.14897240297974154
328.55236511230464	343.7476348876953	0.06606769864147229
328.55244140624995	343.74755859375	0.14802407447975438
328.55251770019527	343.7474822998047	0.01375730872047295
328.5525939941406	343.7474060058594	0.07765127946751328
328.5526702880859	343.74732971191406	0.10629615310890171
328.5527465820312	343.74725341796875	0.03279987976056669
328.5528228759765	343.74717712402344	0.09046565466281366
328.55289916992183	343.7471008300781	0.10842923197869983
328.55297546386714	343.7470245361328	0.1475718368614739
328.55305175781245	343.7469482421875	0.09777350080329193
328.55312805175777	343.7468719482422	0.10087871259758355
328.5532043457031	343.7467956542969	0.15437808145464596
328.5532806396484	343.74671936035156	0.22789944004871804
328.5533569335937	343.74664306640625	0.0049915913105447515
328.553433227539	343.74656677246094	0.008968886334310885
